4	9055488	9094690	slc41a2b
4	53034573	53072320	si:ch211-171l17.14
4	1921011	1930024	si:ch73-177h5.2
4	43225728	43260960	si:ch211-76m11.5
4	20141191	20156085	lrrc17
4	76988215	77004811	BX005417.1
4	76973771	77014220	si:dkey-240n22.3
4	43245188	43260558	si:dkey-29j8.1
4	33524237	33525219	CT027801.2
4	33525559	33526156	CT027801.1
4	33537372	33560939	si:dkey-84h14.2
4	33537813	33543597	si:dkey-84h14.4
4	16536173	16545085	btg1
4	7229236	7231480	si:ch211-170p16.1
4	13696537	13728375	nrcama
4	11464255	11477630	gdi2
4	77122707	77125693	CU467646.4
4	77160027	77177950	znf1009
4	9103182	9173552	chst11
4	11479705	11483190	asb13a.1
4	77141970	77150123	si:dkey-172k15.11
4	77151419	77159653	CU467646.5
4	77053467	77061667	znf1009
4	77136884	77140030	CU467646.6
4	77047067	77053088	znf1009
4	77038392	77202737	si:dkey-172k15.6
4	77060861	77065808	si:dkey-240n22.8
4	17843717	17874048	apaf1
4	77118052	77120928	CU467646.1
4	53115165	53158623	si:ch211-207e19.2
4	77092909	77108450	CU467646.7
4	77076645	77085911	BX005417.2
4	77126495	77140170	CU467646.8
4	77021784	77042603	trpm2
4	20198294	20222182	gsap
4	20177526	20199224	ccdc146
4	20224099	20235904	stk38l
4	77132096	77135076	zgc:173770
4	7391110	7409313	tnni4a
4	22755465	23083187	magi2a
4	77113391	77116266	CU467646.3
4	43273634	43280244	si:dkeyp-53e4.1
4	5333988	5340530	apex1
4	43295390	43388943	si:dkey-29j8.2
4	14932537	14954327	slc26a5
4	612363	626550	pthlha
4	20178694	20181964	fgl2a
4	33574463	33679928	si:dkey-84h14.1
4	20176143	20177868	sinup
4	4397503	4431975	ntf3
4	43392655	43402114	znf1073
4	53159800	53168673	znf1053
4	9177997	9183602	nfyba
4	53183373	53194829	znf1037
4	14926948	14932359	psmc2
4	33720803	33763368	si:ch211-197f20.1
4	646154	675427	xpot
4	43408004	43416502	si:dkeyp-53e4.2
4	16615026	16628802	caprin2
4	33862438	33889684	si:dkey-28i19.3
4	53246788	53318668	si:dkey-250k10.1
4	33818711	33914359	znf1026
4	43632188	43640507	si:dkey-29p23.2
4	43522680	43724976	si:dkeyp-53e4.4
4	1988460	2036620	FAR2
4	43695179	43725172	si:ch211-226o13.1
4	4484651	4507761	tbc1d30
4	43678985	43689530	zgc:173705
4	43648421	43676582	si:dkey-29p23.1
4	43606820	43616413	si:dkey-16p6.4
4	34119824	34130890	si:ch211-223g7.6
4	34343524	34345055	si:ch211-246b8.5
4	34359175	34362421	CT025695.1
4	23117557	23122395	slc35e3
4	53327149	53354589	si:dkey-250k10.4
4	34369818	34408625	si:ch211-246b8.1
4	34389152	34390120	CT025695.2
4	25704579	25751361	lamb1b
4	12365775	12369666	pimr169
4	53976731	53978423	si:ch211-249c2.1
4	77207693	77218637	psmb10
4	77218965	77228234	si:dkey-172k15.4
4	77229328	77237483	si:dkey-172k15.3
4	9184481	9196291	hcfc2
4	43730608	43731342	si:ch211-226o13.3
4	43730606	43863102	si:dkey-261p22.1
4	13733838	13756716	cntn1b
4	9880647	9891874	adm2a
4	43904209	43919994	znf1104
4	9901116	9909371	si:dkey-22l11.6
4	11483335	11524888	asb13a.2
4	4509996	4524284	gnsa
4	34443650	34480611	si:ch211-64i20.3
4	4514438	4516508	FP102892.1
4	34599803	34604408	pimr168
4	34468977	34480599	si:dkeyp-51g9.4
4	16631483	16644708	sinhcaf
4	12381735	12388535	rergla
4	34753619	34776147	si:ch211-237a4.2
4	34417403	34452581	si:ch211-246b8.2
4	5341592	5368158	zgc:113263
4	5362909	5371639	si:dkey-14d8.1
4	681501	683465	CU855889.1
4	676710	685433	rtcb
4	2041067	2059302	cpsf6
4	17886838	18202291	anks1b
4	23125689	23136195	mdm2
4	16649542	16706978	dennd5b
4	44454270	44454986	si:dkeyp-100h4.4
4	77349261	77380592	slco1e1
4	54316804	54338253	si:ch211-223g7.6
4	9911043	10002050	sbf1
4	44499731	44500201	si:dkeyp-100h4.7
4	44470531	44518893	si:dkeyp-100h4.1
4	77389668	77432218	slco1d1
4	54355719	54381329	zgc:174944
4	44514525	44522027	si:dkeyp-100h4.2
4	9207722	9214288	avpr1ab
4	77471853	77506403	CABZ01087415.1
4	77709678	77712195	AL935186.1
4	11573568	11603149	net1
4	77681389	77687162	gbp4
4	9279515	9335035	srgap1b
4	12401146	12477278	arhgef39
4	54480250	54504217	si:ch211-227e10.6
4	686157	700697	fbxo7
4	54434814	54489069	si:ch211-223g7.2
4	77620775	77624155	PTCHD3
4	77675291	77680276	hspa12a.2
4	77651736	77657505	hspa12a.1
4	77657660	77669219	si:dkey-61p9.7
4	25754725	25812329	tmcc3
4	20255160	20265726	lrtm2a
4	34798625	34799395	si:dkey-146m20.13
4	77626530	77636185	si:dkey-61p9.9
4	77580532	77676179	AL935186.3
4	77590387	77602685	si:dkey-61p9.11
4	44568015	44573692	si:dkey-7j22.1
4	44577872	44586079	si:dkey-7j22.2
