2.66174790838979	6.76085059050799e-115	retina	1-26291901-26292836	6
2.4681126594733	9.24711159030962e-113	retina	1-29814558-29815467	5.22535211267606
2.46502521160784	8.24308406007765e-105	retina	1-29812661-29813580	5.17910447761194
1.98186150735246	1.83458060839728e-104	retina	1-26915346-26916247	3.6260162601626
2.64681585565402	3.77673717702522e-74	retina	1-42724521-42725461	5.975
3.61436632565614	6.84238847292885e-73	retina	1-34116539-34117503	11.2
2.94264565831885	6.04009328450424e-58	retina	1-7064668-7065654	7.125
2.01201003357259	4.5386904900691e-52	retina	1-39652268-39653215	3.875
2.31254781907205	1.39010017190224e-49	retina	1-39222282-39223278	4.78571428571429
2.49779170468358	3.01359055598995e-46	retina	1-35632419-35633125	5.25
2.98763789808472	3.86544614040478e-46	retina	1-22938099-22938995	7.66666666666667
2.89434376416404	1.4632764036172e-44	retina	1-945890-946778	7
2.02291378596729	4.90075238904022e-44	retina	1-899681-900575	3.85454545454545
1.95292081585225	2.6105266718449e-42	retina	1-27052608-27053481	3.56666666666667
3.07905504815196	4.4123822646488e-41	retina	1-45917391-45918274	7.375
1.4394412433376	1.86670599994933e-40	retina	1-24043604-24044493	2.60162601626016
1.73381549486481	2.28161794426039e-38	retina	1-5289460-5290367	3.26027397260274
1.74012858272357	2.87358622659121e-37	retina	1-11213913-11214823	3.34285714285714
2.9306601982726	3.52773465693961e-35	retina	1-40827343-40828236	7
1.51787264577215	2.73554393628489e-34	retina	1-5694570-5695432	2.76595744680851
1.2317772860148	2.96623231218998e-34	retina	1-36128654-36129612	2.26143790849673
3.03677881427047	3.05525885386039e-34	retina	1-39244553-39245451	7.35714285714286
1.884799407059	4.14029749542316e-34	retina	1-40832324-40833308	3.55555555555556
1.94663207227545	4.88912021707087e-34	retina	1-40926844-40927749	3.66
2.49671331235023	7.41965991072694e-34	retina	1-17316623-17317534	5.5
1.57964559717919	1.73056377061537e-33	retina	1-19397629-19398566	2.88095238095238
1.83504065914021	1.01749766672737e-32	retina	1-19664608-19665513	3.39285714285714
2.39061399956982	1.54180927930929e-32	retina	1-24028835-24029712	5
2.65976352732299	1.69497395471841e-32	retina	1-42589683-42590570	6.15789473684211
1.92293286626413	1.12972359485879e-29	retina	1-47077604-47078490	3.58695652173913
2.65619604298605	1.98206462073271e-29	retina	1-42514574-42515482	6.05555555555555
1.83827308725517	2.24700022528751e-28	retina	1-933172-934106	3.46
2.17390487418075	8.99083741914471e-28	retina	1-26261804-26262686	4.29032258064516
1.88059965047783	9.64820853391022e-28	retina	1-11411705-11412773	3.5
2.23551513799251	1.90567228688156e-26	retina	1-40886440-40887345	4.55555555555556
2.09004472064985	1.49165206851721e-25	retina	1-1990313-1991215	4.15625
1.61898573942384	2.40769856922665e-24	retina	1-46787390-46788321	2.98360655737705
2.23626958700971	2.03284175581619e-23	retina	1-47360736-47361636	4.52
1.22282563359239	2.05431164115622e-23	retina	1-35930948-35931862	2.21367521367521
1.96657400399317	1.22178055502673e-22	retina	1-37232612-37233411	3.82352941176471
1.79742438260695	5.94213193921787e-22	retina	1-5523826-5524794	3.30232558139535
2.09816746730332	1.07235857700353e-21	retina	1-5982353-5983225	4.10714285714286
2.09210316695809	1.61529538687433e-21	retina	1-15633016-15633878	4.14285714285714
1.59384644402536	2.72318310080861e-21	retina	1-21800100-21801003	2.94736842105263
1.50170774785236	2.69991482799044e-19	retina	1-40914261-40915151	2.77049180327869
1.87083172325612	3.1453018846602e-19	retina	1-39401982-39402895	3.45714285714286
1.60245175925584	7.53068005606025e-19	retina	1-11789991-11790944	2.92156862745098
1.35445135092646	1.05851254193614e-17	retina	1-5704116-5705004	2.5
1.16714951143932	1.54725525605594e-17	retina	1-46111982-46112892	2.2621359223301
1.77165914650898	6.40309837115747e-17	retina	1-50882065-50883002	3.48571428571429
1.06782149285601	9.60999706343866e-16	retina	1-1662192-1663032	2.06779661016949
1.59313016159239	1.39874481753875e-15	retina	1-36070025-36071005	3
1.4017986579368	1.50673256068997e-15	retina	1-38687771-38688659	2.56451612903226
1.60458115247441	2.53660177592378e-15	retina	1-26161376-26162490	3.06976744186046
1.09441952920644	1.10265806868658e-11	retina	1-4171325-4172348	2.12222222222222
1.19379442252383	1.71007364437908e-11	retina	1-11827799-11828387	2.18918918918919
1.52655758470457	1.98826987943038e-11	retina	1-56188490-56189450	2.94871794871795
1.52390657240104	1.36948623968699e-09	retina	1-59290282-59291218	2.88571428571429
1.34677378721992	2.82193630447922e-09	retina	1-42792376-42793253	2.53191489361702
1.18511424659049	9.9422904763079e-09	retina	1-9289546-9290436	2.23809523809524
1.16225363881322	1.80815512152864e-08	retina	1-11506413-11507237	2.171875
1.37478326807981	1.15448630207289e-07	retina	1-26258463-26259355	2.525
1.15112081371689	6.58586097302238e-06	retina	1-40910867-40911714	2.20754716981132
1.08791420767601	2.77768362987635e-05	retina	1-40920212-40921112	2.12280701754386
1.12731287018444	2.81493305540196e-05	retina	1-50923671-50924376	2.15094339622642
1.11540180104259	0.000213414064310166	retina	1-11222413-11223329	2.16326530612245
1.00995101750277	0.00063047929245213	retina	1-16616239-16617262	1.91525423728814
1.03801952246431	0.00199611496391379	retina	1-33454391-33455433	2.07843137254902
